timestamp,ship_type,length,width,max_draught,min_draught,draught_variability,mean_moving_speed,max_speed,std_speed,sog_p10,sog_median,sog_p90,frac_time_slow,frac_time_fast,cog_variability,rot_mean_abs,rot_std,heading_cog_diff_mean,n_nav_statuses,fishing_ratio,anchor_ratio,underway_engine_ratio,moored_ratio,lat_std,lon_std,lat_mean,lon_mean,bbox_area,CargoX_ratio,CargoY_ratio,CargoZ_ratio,CargoOS_ratio,CargoReserved_ratio,n_pings,time_span_seconds,length_beam_ratio,draught_length_ratio,sog_bimodality,mean_ping_interval_seconds,week_start,imo
2025-09-01T00:00:00.000000,Cargo,100.0,14.0,6.2,4.0,2.2,11.146405721716514,13.5,3.590308083012587,3.7,11.6,12.3,0.08790685492511727,0.8115193218886164,102.55590145950221,5.211497892806971,7.667434904755121,14.394537965189647,3,0.0,0.0003095311793137932,0.9352127431605515,0.06447772566013477,0.45384572179570387,1.3957243951065827,55.68459181837662,11.93145058579966,16.889431534830035,0.0,0.0,0.0,0.0,0.0,41999,483601,7.142856632653098,0.06199999938000001,2.3953369476434716,11.514857850373827,2025-09-01T00:00:00.000000,9114725
2025-10-13T00:00:00.000000,Cargo,137.0,21.0,7.8,7.8,0.0,8.96542578161675,12.0,3.1620253025487006,5.6,8.2,11.5,0.05937790363258263,0.4928100526525375,72.23168484484917,0.0,0.0,6.97903632582629,2,0.0,0.0,0.9526569620813239,0.04734303791867617,0.48599982613341075,1.2688655394770842,57.012767877793024,9.884678979602672,8.905422568596007,0.0,0.0,0.0,0.0,0.0,22601,165524,6.523809213151942,0.056934306153764186,1.8658921322837827,7.324070796460177,2025-10-13T00:00:00.000000,9440277
2025-08-11T00:00:00.000000,Cargo,120.0,15.0,6.8,6.8,0.0,9.278241412675374,13.0,0.5085521932601046,8.8,9.2,9.6,0.0,0.03265602322206096,14.569592854085268,0.0,0.0,1.4022496371552975,1,0.0,0.0,1.0,0.0,0.4758178801966055,1.2979668874882442,54.93597244750846,13.31365445464441,9.32872908136002,0.0,1.0,0.0,0.0,0.0,8268,82057,7.9999994666667025,0.05666666619444445,1.5730901125043786,9.925849764122415,2025-08-11T00:00:00.000000,9277345
2026-06-15T00:00:00.000000,Cargo,139.0,22.0,6.8,5.5,1.2999999999999998,11.60722487576591,18.6,5.247601691570314,3.2,10.3,16.3,0.08099514073941376,0.5163580177799673,103.5651363294589,0.0,0.0,4.772312791114295,4,0.0,0.009293055959871913,0.9463913832097991,0.04429316792440155,0.5900325748149459,1.1181256427709552,54.94742284799696,12.127958973755515,534.63306269445,0.0,0.0,0.0,0.0,0.0,44657,519937,6.318181530991748,0.04892086295740386,2.496378016773961,11.643161053385883,2026-06-15T00:00:00.000000,9395563
2026-06-15T00:00:00.000000,Cargo,88.0,12.0,5.5,3.5,2.0,8.294736842105264,11.1,4.5558654915730035,0.0,2.8,10.8,0.48731501057082455,0.23150105708245244,86.75596731009585,0.0,0.0,44.171670190274845,3,0.0,0.12896405919661733,0.5655391120507399,0.3054968287526427,0.20401491333184799,0.39578350353693864,53.94781894080338,9.044228538054968,0.7211691663599951,0.0,0.0,0.0,0.0,0.0,946,489328,7.3333327222222735,0.062499999289772734,2.370569905851452,517.8074074074074,2026-06-15T00:00:00.000000,9411824
2025-12-22T00:00:00.000000,Cargo,146.0,19.0,7.7,7.7,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,1,0.0,0.0,0.0,1.0,1.3939478845076326e-05,3.016922784645029e-05,53.40556111206897,14.608601482758631,1.1325000000293602e-08,0.0,0.0,0.0,0.0,0.0,116,80948,7.684210121883678,0.05273972566616626,0.0,703.895652173913,2025-12-22T00:00:00.000000,9535606
2025-11-24T00:00:00.000000,Cargo,120.0,18.0,7.2,7.2,0.0,13.507694596524637,15.8,2.779665309820521,8.1,14.5,15.2,0.0069267657332307145,0.8807649043869517,30.77911158992782,0.0,0.0,1.9618909478420463,1,0.0,0.0,1.0,0.0,0.37714221283569416,1.6355311055063575,54.726694617311,11.993866357646082,12.09371293313998,0.0,0.0,0.0,0.0,0.0,16891,90278,6.666666296296317,0.059999999500000005,2.554263429000741,5.345056246299586,2025-11-24T00:00:00.000000,9126235
2025-10-20T00:00:00.000000,Cargo,80.0,16.0,4.8,4.8,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.773816908028498e-16,0.0,0.0,71.10833071552345,1,0.0,0.0,0.0,0.0,3.475525861001737e-05,4.9686520141299164e-05,55.85404001800716,12.83237110366527,1.9694399999834666e-07,0.0,0.0,0.0,0.0,0.0,98683,604529,4.999999687500019,0.05999999925000001,0.0,6.126031089763077,2025-10-20T00:00:00.000000,9323089
2025-08-04T00:00:00.000000,Cargo,88.0,13.0,5.7,3.7,2.0,8.663345703682557,13.4,1.6192916166320461,7.5,8.3,11.5,0.001426126640045636,0.16343411294922988,25.72472079996539,1.855276668568169,3.2452852834656745,2.0007701083856255,2,0.0,0.001426126640045636,0.9985738733599544,0.0,0.2687116938504936,0.8782931438128613,54.385082226754136,10.023067689104394,2.3427277241160125,0.0,0.0,0.0,0.0,0.0,3506,387242,6.76923024852075,0.06477272653667357,2.470214437412534,110.4827389443652,2025-08-04T00:00:00.000000,9173513
2026-03-09T00:00:00.000000,Cargo,88.0,11.0,3.6,2.7,0.8999999999999999,9.063816967920534,94.5,2.1387141138167576,7.9,9.1,10.1,0.02839467005076142,0.12944162436548223,70.94373323297238,0.0,0.0,4.739498730964468,2,0.0,0.0,0.983105964467005,0.016894035532994924,0.5559948229352737,1.8831060554515682,55.041133308930846,12.991442600095178,23.706390796369956,0.0,0.0,0.0,0.0,0.0,12608,485776,7.999999272727339,0.04090909044421488,1.0286550021493384,38.53224399143333,2026-03-09T00:00:00.000000,9223423
